TICKER;DATE;OPEN;HIGH;LOW;CLOSE;VOL;WAPRICE;NOMINAL
NOK;2017-06-22;;;;70.0779;;;10
PLN;2017-06-22;;;;15.7402;;;1
RON;2017-06-22;;;;14.5356;;;1
SEK;2017-06-22;;;;68.2827;;;10
SGD;2017-06-22;;;;43.1313;;;1
TJS;2017-06-22;;;;68.1044;;;10
TMT;2017-06-22;;;;17.1674;;;1
TRY;2017-06-22;;;;16.9219;;;1
UAH;2017-06-22;;;;23.057;;;10
USD;2017-06-22;;;;60;;;1
UZS;2017-06-22;;;;15.2749;;;1000
XDR;2017-06-22;;;;82.7052;;;1
ZAR;2017-06-22;;;;45.7589;;;10
AMD;2017-06-23;;;;12.5309;;;100
AUD;2017-06-23;;;;45.3938;;;1
AZN;2017-06-23;;;;35.3813;;;1
BGN;2017-06-23;;;;34.3194;;;1
BRL;2017-06-23;;;;18.0354;;;1
BYN;2017-06-23;;;;31.1972;;;1
CAD;2017-06-23;;;;45.1529;;;1
CHF;2017-06-23;;;;61.8109;;;1
CNY;2017-06-23;;;;88.0518;;;10
CZK;2017-06-23;;;;25.5417;;;10
DKK;2017-06-23;;;;90.2611;;;10
EUR;2017-06-23;;;;67.1495;;;1
GBP;2017-06-23;;;;76.1536;;;1
HKD;2017-06-23;;;;77.1249;;;10
HUF;2017-06-23;;;;21.7196;;;100
INR;2017-06-23;;;;93.2097;;;100
JPY;2017-06-23;;;;54.1802;;;100
KGS;2017-06-23;;;;87.5647;;;100
KRW;2017-06-23;;;;52.66;;;1000
KZT;2017-06-23;;;;18.3471;;;100
MDL;2017-06-23;;;;32.8293;;;10
NOK;2017-06-23;;;;70.7318;;;10
PLN;2017-06-23;;;;15.8189;;;1
RON;2017-06-23;;;;14.6232;;;1
SEK;2017-06-23;;;;68.7534;;;10
SGD;2017-06-23;;;;43.2783;;;1
TJS;2017-06-23;;;;68.5332;;;10
TMT;2017-06-23;;;;17.2098;;;1
TRY;2017-06-23;;;;17.0779;;;1
UAH;2017-06-23;;;;23.1073;;;10
USD;2017-06-23;;;;60.1482;;;1
UZS;2017-06-23;;;;15.3014;;;1000
XDR;2017-06-23;;;;82.9275;;;1
ZAR;2017-06-23;;;;46.3616;;;10
AMD;2017-06-24;;;;12.4258;;;100
AUD;2017-06-24;;;;45.2136;;;1
AZN;2017-06-24;;;;35.0466;;;1
BGN;2017-06-24;;;;34.1108;;;1
BRL;2017-06-24;;;;17.8532;;;1
BYN;2017-06-24;;;;30.9742;;;1
CAD;2017-06-24;;;;45.1429;;;1
CHF;2017-06-24;;;;61.5522;;;1
CNY;2017-06-24;;;;87.2323;;;10
CZK;2017-06-24;;;;25.3846;;;10
DKK;2017-06-24;;;;89.7035;;;10
EUR;2017-06-24;;;;66.678;;;1
GBP;2017-06-24;;;;75.9903;;;1
HKD;2017-06-24;;;;76.4914;;;10
HUF;2017-06-24;;;;21.5756;;;100
INR;2017-06-24;;;;92.5551;;;100
JPY;2017-06-24;;;;53.6261;;;100
KGS;2017-06-24;;;;86.5966;;;100
KRW;2017-06-24;;;;52.471;;;1000
KZT;2017-06-24;;;;18.2947;;;100
MDL;2017-06-24;;;;32.6116;;;10
NOK;2017-06-24;;;;70.5584;;;10
PLN;2017-06-24;;;;15.7704;;;1
RON;2017-06-24;;;;14.6152;;;1
SEK;2017-06-24;;;;68.2825;;;10
SGD;2017-06-24;;;;43.0266;;;1
TJS;2017-06-24;;;;67.7529;;;10
TMT;2017-06-24;;;;17.0715;;;1
TRY;2017-06-24;;;;17.0272;;;1
UAH;2017-06-24;;;;22.9188;;;10
USD;2017-06-24;;;;59.6564;;;1
UZS;2017-06-24;;;;15.1797;;;1000
XDR;2017-06-24;;;;82.2662;;;1
ZAR;2017-06-24;;;;46.1923;;;10
AMD;2017-06-27;;;;12.2792;;;100
AUD;2017-06-27;;;;44.67;;;1
AZN;2017-06-27;;;;34.6618;;;1
BGN;2017-06-27;;;;33.7498;;;1
BRL;2017-06-27;;;;17.6503;;;1
BYN;2017-06-27;;;;30.6979;;;1
CAD;2017-06-27;;;;44.5226;;;1
CHF;2017-06-27;;;;60.7823;;;1
CNY;2017-06-27;;;;86.2871;;;10
CZK;2017-06-27;;;;25.153;;;10
DKK;2017-06-27;;;;88.7773;;;10
EUR;2017-06-27;;;;66.0816;;;1
GBP;2017-06-27;;;;75.1206;;;1
HKD;2017-06-27;;;;75.6457;;;10
HUF;2017-06-27;;;;21.336;;;100
INR;2017-06-27;;;;91.5673;;;100
JPY;2017-06-27;;;;52.8473;;;100
KGS;2017-06-27;;;;85.6085;;;100
KRW;2017-06-27;;;;51.891;;;1000
KZT;2017-06-27;;;;18.1887;;;100
MDL;2017-06-27;;;;32.3118;;;10
NOK;2017-06-27;;;;69.7754;;;10
PLN;2017-06-27;;;;15.6802;;;1
RON;2017-06-27;;;;14.4441;;;1
SEK;2017-06-27;;;;67.6195;;;10
SGD;2017-06-27;;;;42.5082;;;1
TJS;2017-06-27;;;;66.9535;;;10
TMT;2017-06-27;;;;16.8826;;;1
TRY;2017-06-27;;;;16.8865;;;1
UAH;2017-06-27;;;;22.6636;;;10
USD;2017-06-27;;;;59.0014;;;1
UZS;2017-06-27;;;;15.0131;;;1000
XDR;2017-06-27;;;;81.3942;;;1
ZAR;2017-06-27;;;;45.8463;;;10
AMD;2017-06-28;;;;12.2497;;;100
AUD;2017-06-28;;;;44.8286;;;1
AZN;2017-06-28;;;;34.5931;;;1
BGN;2017-06-28;;;;33.8357;;;1
BRL;2017-06-28;;;;17.8632;;;1
BYN;2017-06-28;;;;30.629;;;1
CAD;2017-06-28;;;;44.5115;;;1
CHF;2017-06-28;;;;60.8058;;;1
CNY;2017-06-28;;;;86.4649;;;10
CZK;2017-06-28;;;;25.2149;;;10
DKK;2017-06-28;;;;89.0002;;;10
EUR;2017-06-28;;;;65.9563;;;1
GBP;2017-06-28;;;;75.0363;;;1
HKD;2017-06-28;;;;75.4898;;;10
HUF;2017-06-28;;;;21.4047;;;100
INR;2017-06-28;;;;91.3749;;;100
JPY;2017-06-28;;;;52.7874;;;100
KGS;2017-06-28;;;;85.451;;;100
KRW;2017-06-28;;;;51.8259;;;1000
KZT;2017-06-28;;;;18.2604;;;100
MDL;2017-06-28;;;;32.2389;;;10
NOK;2017-06-28;;;;69.6345;;;10
PLN;2017-06-28;;;;15.7192;;;1
RON;2017-06-28;;;;14.4978;;;1
SEK;2017-06-28;;;;67.7906;;;10
SGD;2017-06-28;;;;42.5157;;;1
TJS;2017-06-28;;;;66.8213;;;10
TMT;2017-06-28;;;;16.8482;;;1
TRY;2017-06-28;;;;16.8515;;;1
UAH;2017-06-28;;;;22.5697;;;10
USD;2017-06-28;;;;58.8843;;;1
UZS;2017-06-28;;;;14.9798;;;1000
XDR;2017-06-28;;;;81.2197;;;1
ZAR;2017-06-28;;;;45.8515;;;10
AMD;2017-06-29;;;;12.389;;;100
AUD;2017-06-29;;;;45.2277;;;1
AZN;2017-06-29;;;;34.9791;;;1
BGN;2017-06-29;;;;34.6413;;;1
BRL;2017-06-29;;;;17.9694;;;1
BYN;2017-06-29;;;;30.8186;;;1
CAD;2017-06-29;;;;45.2443;;;1
CHF;2017-06-29;;;;62.0547;;;1
CNY;2017-06-29;;;;87.5739;;;10
CZK;2017-06-29;;;;25.7839;;;10
DKK;2017-06-29;;;;91.1117;;;10
EUR;2017-06-29;;;;67.6868;;;1
GBP;2017-06-29;;;;76.3322;;;1
HKD;2017-06-29;;;;76.304;;;10
HUF;2017-06-29;;;;21.8681;;;100
INR;2017-06-29;;;;92.2159;;;100
JPY;2017-06-29;;;;53.1763;;;100
KGS;2017-06-29;;;;86.4173;;;100
KRW;2017-06-29;;;;51.955;;;1000
KZT;2017-06-29;;;;18.4142;;;100
MDL;2017-06-29;;;;32.7872;;;10
NOK;2017-06-29;;;;70.6925;;;10
PLN;2017-06-29;;;;16.0187;;;1
RON;2017-06-29;;;;14.8583;;;1
SEK;2017-06-29;;;;69.281;;;10
SGD;2017-06-29;;;;42.9623;;;1
TJS;2017-06-29;;;;67.584;;;10
TMT;2017-06-29;;;;17.0362;;;1
TRY;2017-06-29;;;;16.9152;;;1
UAH;2017-06-29;;;;22.8303;;;10
USD;2017-06-29;;;;59.5415;;;1
UZS;2017-06-29;;;;15.1659;;;1000
XDR;2017-06-29;;;;82.3649;;;1
ZAR;2017-06-29;;;;45.7667;;;10
AMD;2017-06-30;;;;12.2967;;;100
AUD;2017-06-30;;;;45.3127;;;1
AZN;2017-06-30;;;;35.0427;;;1
BGN;2017-06-30;;;;34.5146;;;1
BRL;2017-06-30;;;;18.0089;;;1
BYN;2017-06-30;;;;30.562;;;1
CAD;2017-06-30;;;;45.3527;;;1
CHF;2017-06-30;;;;61.7016;;;1
CNY;2017-06-30;;;;87.1712;;;10
CZK;2017-06-30;;;;25.6659;;;10
DKK;2017-06-30;;;;90.7723;;;10
EUR;2017-06-30;;;;67.4993;;;1
GBP;2017-06-30;;;;76.7343;;;1
HKD;2017-06-30;;;;75.705;;;10
HUF;2017-06-30;;;;21.7714;;;100
INR;2017-06-30;;;;91.5557;;;100
JPY;2017-06-30;;;;52.4855;;;100
KGS;2017-06-30;;;;85.6063;;;100
KRW;2017-06-30;;;;51.8521;;;1000
KZT;2017-06-30;;;;18.3752;;;100
MDL;2017-06-30;;;;32.545;;;10
NOK;2017-06-30;;;;70.6114;;;10
PLN;2017-06-30;;;;15.9256;;;1
RON;2017-06-30;;;;14.8322;;;1
SEK;2017-06-30;;;;69.4993;;;10
SGD;2017-06-30;;;;42.8311;;;1
TJS;2017-06-30;;;;67.0284;;;10
TMT;2017-06-30;;;;16.9057;;;1
TRY;2017-06-30;;;;16.8287;;;1
UAH;2017-06-30;;;;22.6468;;;10
USD;2017-06-30;;;;59.0855;;;1
UZS;2017-06-30;;;;14.926;;;1000
XDR;2017-06-30;;;;81.9853;;;1
ZAR;2017-06-30;;;;45.6009;;;10
AMD;2017-07-01;;;;12.3608;;;100
AUD;2017-07-01;;;;45.5908;;;1
AZN;2017-07-01;;;;34.89;;;1
BGN;2017-07-01;;;;34.6477;;;1
BRL;2017-07-01;;;;17.9724;;;1
BYN;2017-07-01;;;;30.6193;;;1
CAD;2017-07-01;;;;45.7204;;;1
CHF;2017-07-01;;;;61.9768;;;1
CNY;2017-07-01;;;;87.5954;;;10
CZK;2017-07-01;;;;25.8487;;;10
DKK;2017-07-01;;;;91.1488;;;10
EUR;2017-07-01;;;;67.8072;;;1
GBP;2017-07-01;;;;77.1902;;;1
HKD;2017-07-01;;;;76.0825;;;10
HUF;2017-07-01;;;;21.9048;;;100
INR;2017-07-01;;;;91.6843;;;100
JPY;2017-07-01;;;;53.0116;;;100
KGS;2017-07-01;;;;85.8331;;;100
KRW;2017-07-01;;;;51.8596;;;1000
KZT;2017-07-01;;;;18.3719;;;100
MDL;2017-07-01;;;;32.8101;;;10
NOK;2017-07-01;;;;70.9224;;;10
PLN;2017-07-01;;;;16.0179;;;1
RON;2017-07-01;;;;14.8532;;;1
SEK;2017-07-01;;;;70.1782;;;10
SGD;2017-07-01;;;;43.1272;;;1
TJS;2017-07-01;;;;67.3695;;;10
TMT;2017-07-01;;;;16.9918;;;1
TRY;2017-07-01;;;;16.8711;;;1
UAH;2017-07-01;;;;22.8058;;;10
USD;2017-07-01;;;;59.3862;;;1
UZS;2017-07-01;;;;15.0079;;;1000
XDR;2017-07-01;;;;82.5842;;;1
ZAR;2017-07-01;;;;45.3849;;;10
AMD;2017-07-04;;;;12.2725;;;100
AUD;2017-07-04;;;;45.1765;;;1
AZN;2017-07-04;;;;34.6451;;;1
BGN;2017-07-04;;;;34.3225;;;1
BRL;2017-07-04;;;;17.835;;;1
BYN;2017-07-04;;;;30.4123;;;1
CAD;2017-07-04;;;;45.4101;;;1
CHF;2017-07-04;;;;61.433;;;1
CNY;2017-07-04;;;;86.8476;;;10
CZK;2017-07-04;;;;25.7133;;;10
DKK;2017-07-04;;;;90.2696;;;10
EUR;2017-07-04;;;;67.2016;;;1
GBP;2017-07-04;;;;76.5955;;;1
HKD;2017-07-04;;;;75.5138;;;10
HUF;2017-07-04;;;;21.7383;;;100
INR;2017-07-04;;;;90.9953;;;100
JPY;2017-07-04;;;;52.2432;;;100
KGS;2017-07-04;;;;85.0317;;;100
KRW;2017-07-04;;;;51.3325;;;1000
KZT;2017-07-04;;;;18.4173;;;100
MDL;2017-07-04;;;;32.5349;;;10
NOK;2017-07-04;;;;70.5453;;;10
PLN;2017-07-04;;;;15.8593;;;1
RON;2017-07-04;;;;14.7424;;;1
SEK;2017-07-04;;;;69.7847;;;10
SGD;2017-07-04;;;;42.716;;;1
TJS;2017-07-04;;;;66.8968;;;10
TMT;2017-07-04;;;;16.8725;;;1
TRY;2017-07-04;;;;16.7218;;;1
UAH;2017-07-04;;;;22.6762;;;10
USD;2017-07-04;;;;58.9695;;;1
UZS;2017-07-04;;;;14.8969;;;1000
XDR;2017-07-04;;;;82.0496;;;1
ZAR;2017-07-04;;;;45.0049;;;10
AMD;2017-07-05;;;;12.3318;;;100
AUD;2017-07-05;;;;45.0796;;;1
AZN;2017-07-05;;;;34.7979;;;1
BGN;2017-07-05;;;;34.3838;;;1
BRL;2017-07-05;;;;17.9375;;;1
BYN;2017-07-05;;;;30.4522;;;1
CAD;2017-07-05;;;;45.5892;;;1
CHF;2017-07-05;;;;61.4223;;;1
CNY;2017-07-05;;;;87.1073;;;10
CZK;2017-07-05;;;;25.7598;;;10
DKK;2017-07-05;;;;90.4281;;;10
EUR;2017-07-05;;;;67.2966;;;1
GBP;2017-07-05;;;;76.566;;;1
HKD;2017-07-05;;;;75.8613;;;10
HUF;2017-07-05;;;;21.8241;;;100
INR;2017-07-05;;;;91.5165;;;100
JPY;2017-07-05;;;;52.309;;;100
KGS;2017-07-05;;;;85.4683;;;100
KRW;2017-07-05;;;;51.5501;;;1000
KZT;2017-07-05;;;;18.3637;;;100
MDL;2017-07-05;;;;32.6783;;;10
NOK;2017-07-05;;;;70.8046;;;10
PLN;2017-07-05;;;;15.8563;;;1
RON;2017-07-05;;;;14.711;;;1
SEK;2017-07-05;;;;69.497;;;10
SGD;2017-07-05;;;;42.8671;;;1
TJS;2017-07-05;;;;67.4596;;;10
TMT;2017-07-05;;;;16.9493;;;1
TRY;2017-07-05;;;;16.6938;;;1
UAH;2017-07-05;;;;22.7718;;;10
USD;2017-07-05;;;;59.2295;;;1
UZS;2017-07-05;;;;14.9683;;;1000
XDR;2017-07-05;;;;82.2567;;;1
ZAR;2017-07-05;;;;44.9331;;;10
AMD;2017-07-06;;;;12.4055;;;100
AUD;2017-07-06;;;;45.3751;;;1
AZN;2017-07-06;;;;35.0463;;;1
BGN;2017-07-06;;;;34.5684;;;1
BRL;2017-07-06;;;;17.9958;;;1
BYN;2017-07-06;;;;30.4517;;;1
CAD;2017-07-06;;;;46.0245;;;1
CHF;2017-07-06;;;;61.6821;;;1
CNY;2017-07-06;;;;87.6273;;;10
CZK;2017-07-06;;;;25.8532;;;10
DKK;2017-07-06;;;;90.9349;;;10
EUR;2017-07-06;;;;67.6754;;;1
GBP;2017-07-06;;;;76.8804;;;1
HKD;2017-07-06;;;;76.3223;;;10
HUF;2017-07-06;;;;21.9604;;;100
INR;2017-07-06;;;;91.9424;;;100
JPY;2017-07-06;;;;52.4738;;;100
KGS;2017-07-06;;;;85.9722;;;100
KRW;2017-07-06;;;;51.734;;;1000
KZT;2017-07-06;;;;18.3667;;;100
MDL;2017-07-06;;;;32.8529;;;10
NOK;2017-07-06;;;;71.2459;;;10
PLN;2017-07-06;;;;15.9046;;;1
RON;2017-07-06;;;;14.741;;;1
SEK;2017-07-06;;;;70.0226;;;10
SGD;2017-07-06;;;;43.0887;;;1
TJS;2017-07-06;;;;67.5879;;;10
TMT;2017-07-06;;;;17.0011;;;1
TRY;2017-07-06;;;;16.6203;;;1
UAH;2017-07-06;;;;22.8096;;;10
USD;2017-07-06;;;;59.5787;;;1
UZS;2017-07-06;;;;14.9449;;;1000
XDR;2017-07-06;;;;82.7417;;;1
ZAR;2017-07-06;;;;44.9281;;;10
AMD;2017-07-07;;;;12.5505;;;100
AUD;2017-07-07;;;;45.8506;;;1
AZN;2017-07-07;;;;35.391;;;1
BGN;2017-07-07;;;;34.9658;;;1
BRL;2017-07-07;;;;18.3169;;;1
BYN;2017-07-07;;;;30.58;;;1
CAD;2017-07-07;;;;46.5338;;;1
CHF;2017-07-07;;;;62.4405;;;1
CNY;2017-07-07;;;;88.5439;;;10
CZK;2017-07-07;;;;26.1788;;;10
DKK;2017-07-07;;;;91.9482;;;10
EUR;2017-07-07;;;;68.3814;;;1
GBP;2017-07-07;;;;77.9479;;;1
HKD;2017-07-07;;;;77.151;;;10
HUF;2017-07-07;;;;22.1521;;;100
INR;2017-07-07;;;;93.0783;;;100
JPY;2017-07-07;;;;53.1591;;;100
KGS;2017-07-07;;;;86.9302;;;100
KRW;2017-07-07;;;;52.0997;;;1000
KZT;2017-07-07;;;;18.5599;;;100
MDL;2017-07-07;;;;33.1732;;;10
NOK;2017-07-07;;;;71.8508;;;10
PLN;2017-07-07;;;;16.14;;;1
RON;2017-07-07;;;;14.9104;;;1
SEK;2017-07-07;;;;71.0559;;;10
SGD;2017-07-07;;;;43.5814;;;1
TJS;2017-07-07;;;;68.3798;;;10
TMT;2017-07-07;;;;17.2319;;;1
TRY;2017-07-07;;;;16.6416;;;1
UAH;2017-07-07;;;;23.1191;;;10
USD;2017-07-07;;;;60.2426;;;1
UZS;2017-07-07;;;;15.1115;;;1000
XDR;2017-07-07;;;;83.4679;;;1
ZAR;2017-07-07;;;;45.0086;;;10
AMD;2017-07-08;;;;12.5921;;;100
AUD;2017-07-08;;;;45.8701;;;1
AZN;2017-07-08;;;;35.4713;;;1
BGN;2017-07-08;;;;35.2497;;;1
BRL;2017-07-08;;;;18.3039;;;1
BYN;2017-07-08;;;;30.5408;;;1
CAD;2017-07-08;;;;46.4956;;;1
CHF;2017-07-08;;;;62.7512;;;1
CNY;2017-07-08;;;;88.7942;;;10
CZK;2017-07-08;;;;26.393;;;10
DKK;2017-07-08;;;;92.7099;;;10
EUR;2017-07-08;;;;68.947;;;1
GBP;2017-07-08;;;;78.2273;;;1
HKD;2017-07-08;;;;77.3111;;;10
HUF;2017-07-08;;;;22.3635;;;100
INR;2017-07-08;;;;93.4156;;;100
JPY;2017-07-08;;;;53.0783;;;100
KGS;2017-07-08;;;;87.1273;;;100
KRW;2017-07-08;;;;52.3273;;;1000
KZT;2017-07-08;;;;18.602;;;100
MDL;2017-07-08;;;;33.2485;;;10
NOK;2017-07-08;;;;72.012;;;10
PLN;2017-07-08;;;;16.2822;;;1
RON;2017-07-08;;;;15.0335;;;1
SEK;2017-07-08;;;;71.5733;;;10
SGD;2017-07-08;;;;43.6708;;;1
TJS;2017-07-08;;;;68.496;;;10
TMT;2017-07-08;;;;17.2719;;;1
TRY;2017-07-08;;;;16.6009;;;1
UAH;2017-07-08;;;;23.2071;;;10
USD;2017-07-08;;;;60.3792;;;1
UZS;2017-07-08;;;;15.1457;;;1000
XDR;2017-07-08;;;;83.8106;;;1
ZAR;2017-07-08;;;;44.8203;;;10
AMD;2017-07-11;;;;12.5628;;;100
AUD;2017-07-11;;;;45.823;;;1
AZN;2017-07-11;;;;35.4256;;;1
BGN;2017-07-11;;;;35.1694;;;1
BRL;2017-07-11;;;;18.3773;;;1
BYN;2017-07-11;;;;30.5169;;;1
CAD;2017-07-11;;;;46.7707;;;1
CHF;2017-07-11;;;;62.5858;;;1
CNY;2017-07-11;;;;88.6551;;;10
CZK;2017-07-11;;;;26.3838;;;10
DKK;2017-07-11;;;;92.501;;;10
EUR;2017-07-11;;;;68.7737;;;1
GBP;2017-07-11;;;;77.7345;;;1
HKD;2017-07-11;;;;77.1828;;;10
HUF;2017-07-11;;;;22.3442;;;100
INR;2017-07-11;;;;93.4217;;;100
JPY;2017-07-11;;;;52.8241;;;100
KGS;2017-07-11;;;;87.015;;;100
KRW;2017-07-11;;;;52.3779;;;1000
KZT;2017-07-11;;;;18.4611;;;100
MDL;2017-07-11;;;;33.2056;;;10
NOK;2017-07-11;;;;72.375;;;10
PLN;2017-07-11;;;;16.2472;;;1
RON;2017-07-11;;;;15.0573;;;1
SEK;2017-07-11;;;;71.5302;;;10
SGD;2017-07-11;;;;43.5893;;;1
TJS;2017-07-11;;;;68.4465;;;10
TMT;2017-07-11;;;;17.2512;;;1
TRY;2017-07-11;;;;16.7272;;;1
UAH;2017-07-11;;;;23.1862;;;10
USD;2017-07-11;;;;60.3014;;;1
UZS;2017-07-11;;;;15.1262;;;1000
XDR;2017-07-11;;;;83.7484;;;1
ZAR;2017-07-11;;;;45.2245;;;10
AMD;2017-07-12;;;;12.6673;;;100
AUD;2017-07-12;;;;46.2715;;;1
AZN;2017-07-12;;;;35.6831;;;1
BGN;2017-07-12;;;;35.3899;;;1
BRL;2017-07-12;;;;18.6576;;;1
BYN;2017-07-12;;;;30.7232;;;1
CAD;2017-07-12;;;;47.0559;;;1
CHF;2017-07-12;;;;62.7801;;;1
CNY;2017-07-12;;;;89.3191;;;10
CZK;2017-07-12;;;;26.4748;;;10
DKK;2017-07-12;;;;93.0705;;;10
EUR;2017-07-12;;;;69.2007;;;1
GBP;2017-07-12;;;;78.3421;;;1
HKD;2017-07-12;;;;77.7468;;;10
HUF;2017-07-12;;;;22.4505;;;100
INR;2017-07-12;;;;94.1372;;;100
JPY;2017-07-12;;;;53.1383;;;100
KGS;2017-07-12;;;;87.6601;;;100
KRW;2017-07-12;;;;52.7731;;;1000
KZT;2017-07-12;;;;18.5417;;;100
MDL;2017-07-12;;;;33.447;;;10
NOK;2017-07-12;;;;72.7526;;;10
PLN;2017-07-12;;;;16.3125;;;1
RON;2017-07-12;;;;15.1565;;;1
SEK;2017-07-12;;;;71.94;;;10
SGD;2017-07-12;;;;43.8807;;;1
TJS;2017-07-12;;;;68.9049;;;10
TMT;2017-07-12;;;;17.379;;;1
TRY;2017-07-12;;;;16.684;;;1
UAH;2017-07-12;;;;23.3839;;;10
USD;2017-07-12;;;;60.7397;;;1
UZS;2017-07-12;;;;15.132;;;1000
XDR;2017-07-12;;;;84.2654;;;1
ZAR;2017-07-12;;;;44.6655;;;10
AMD;2017-07-13;;;;12.6693;;;100
AUD;2017-07-13;;;;46.3582;;;1
AZN;2017-07-13;;;;35.9565;;;1
BGN;2017-07-13;;;;35.51;;;1
BRL;2017-07-13;;;;18.6268;;;1
BYN;2017-07-13;;;;30.664;;;1
CAD;2017-07-13;;;;46.9543;;;1
CHF;2017-07-13;;;;62.9388;;;1
CNY;2017-07-13;;;;89.3178;;;10
CZK;2017-07-13;;;;26.579;;;10
DKK;2017-07-13;;;;93.3864;;;10
EUR;2017-07-13;;;;69.4494;;;1
GBP;2017-07-13;;;;77.7971;;;1
HKD;2017-07-13;;;;77.606;;;10
HUF;2017-07-13;;;;22.5615;;;100
INR;2017-07-13;;;;93.9668;;;100
JPY;2017-07-13;;;;53.4497;;;100
KGS;2017-07-13;;;;87.5165;;;100
KRW;2017-07-13;;;;52.9495;;;1000
KZT;2017-07-13;;;;18.4488;;;100
MDL;2017-07-13;;;;33.447;;;10
NOK;2017-07-13;;;;73.3522;;;10
PLN;2017-07-13;;;;16.3765;;;1
RON;2017-07-13;;;;15.1891;;;1
SEK;2017-07-13;;;;72.1218;;;10
SGD;2017-07-13;;;;43.8913;;;1
TJS;2017-07-13;;;;68.7722;;;10
TMT;2017-07-13;;;;17.3456;;;1
TRY;2017-07-13;;;;16.7883;;;1
UAH;2017-07-13;;;;23.3929;;;10
USD;2017-07-13;;;;60.6227;;;1
UZS;2017-07-13;;;;15.1013;;;1000
XDR;2017-07-13;;;;84.1249;;;1
ZAR;2017-07-13;;;;45.0268;;;10
AMD;2017-07-14;;;;12.5513;;;100
AUD;2017-07-14;;;;46.4858;;;1
AZN;2017-07-14;;;;35.3605;;;1
BGN;2017-07-14;;;;35.1027;;;1
BRL;2017-07-14;;;;18.7564;;;1
BYN;2017-07-14;;;;30.465;;;1
CAD;2017-07-14;;;;47.2213;;;1
CHF;2017-07-14;;;;62.4506;;;1
CNY;2017-07-14;;;;88.7494;;;10
CZK;2017-07-14;;;;26.2759;;;10
DKK;2017-07-14;;;;92.333;;;10
EUR;2017-07-14;;;;68.8139;;;1
GBP;2017-07-14;;;;77.8776;;;1
HKD;2017-07-14;;;;77.0607;;;10
HUF;2017-07-14;;;;22.3374;;;100
INR;2017-07-14;;;;93.3586;;;100
JPY;2017-07-14;;;;53.2528;;;100
KGS;2017-07-14;;;;86.9077;;;100
KRW;2017-07-14;;;;52.9508;;;1000
KZT;2017-07-14;;;;18.3523;;;100
MDL;2017-07-14;;;;33.2047;;;10
NOK;2017-07-14;;;;72.7945;;;10
PLN;2017-07-14;;;;16.2233;;;1
RON;2017-07-14;;;;15.0429;;;1
SEK;2017-07-14;;;;71.9633;;;10
SGD;2017-07-14;;;;43.7158;;;1
TJS;2017-07-14;;;;68.5736;;;10
TMT;2017-07-14;;;;17.2199;;;1
TRY;2017-07-14;;;;16.8317;;;1
UAH;2017-07-14;;;;23.1877;;;10
USD;2017-07-14;;;;60.1836;;;1
UZS;2017-07-14;;;;14.9916;;;1000
XDR;2017-07-14;;;;83.6895;;;1
ZAR;2017-07-14;;;;45.5315;;;10
AMD;2017-07-15;;;;12.5012;;;100
AUD;2017-07-15;;;;46.4673;;;1
AZN;2017-07-15;;;;35.1784;;;1
BGN;2017-07-15;;;;34.9301;;;1
BRL;2017-07-15;;;;18.6457;;;1
BYN;2017-07-15;;;;30.4503;;;1
CAD;2017-07-15;;;;46.9725;;;1
CHF;2017-07-15;;;;61.7453;;;1
CNY;2017-07-15;;;;88.27;;;10
CZK;2017-07-15;;;;26.1825;;;10
DKK;2017-07-15;;;;91.8795;;;10
EUR;2017-07-15;;;;68.3597;;;1
GBP;2017-07-15;;;;77.5693;;;1
HKD;2017-07-15;;;;76.6805;;;10
HUF;2017-07-15;;;;22.2907;;;100
INR;2017-07-15;;;;92.8957;;;100
JPY;2017-07-15;;;;52.8397;;;100
KGS;2017-07-15;;;;86.4827;;;100
KRW;2017-07-15;;;;52.7643;;;1000
KZT;2017-07-15;;;;18.2543;;;100
MDL;2017-07-15;;;;33.0075;;;10
NOK;2017-07-15;;;;72.6662;;;10
PLN;2017-07-15;;;;16.1914;;;1
RON;2017-07-15;;;;14.9683;;;1
SEK;2017-07-15;;;;71.6695;;;10
SGD;2017-07-15;;;;43.5654;;;1
TJS;2017-07-15;;;;68.2011;;;10
TMT;2017-07-15;;;;17.1357;;;1
TRY;2017-07-15;;;;16.793;;;1
UAH;2017-07-15;;;;23.0045;;;10
USD;2017-07-15;;;;59.8806;;;1
UZS;2017-07-15;;;;14.9165;;;1000
XDR;2017-07-15;;;;83.1933;;;1
ZAR;2017-07-15;;;;45.4329;;;10
AMD;2017-07-18;;;;12.331;;;100
AUD;2017-07-18;;;;46.1303;;;1
AZN;2017-07-18;;;;34.6996;;;1
BGN;2017-07-18;;;;34.5656;;;1
BRL;2017-07-18;;;;18.5747;;;1
BYN;2017-07-18;;;;30.2823;;;1
CAD;2017-07-18;;;;46.637;;;1
CHF;2017-07-18;;;;61.3033;;;1
CNY;2017-07-18;;;;87.2488;;;10
CZK;2017-07-18;;;;25.9003;;;10
DKK;2017-07-18;;;;90.9263;;;10
EUR;2017-07-18;;;;67.6184;;;1
GBP;2017-07-18;;;;77.2757;;;1
HKD;2017-07-18;;;;75.6991;;;10
HUF;2017-07-18;;;;22.0753;;;100
INR;2017-07-18;;;;91.7525;;;100
JPY;2017-07-18;;;;52.4539;;;100
KGS;2017-07-18;;;;85.3181;;;100
